close_dollar,close,high_dollar,high,low_dollar,low,open_dollar,open,change_over_time,change_over_time_s,u_open,u_open_dollar,u_close,u_close_dollar,u_high,u_high_dollar,u_low,u_low_dollar,u_volume,change_percent,change_percent_s,volume,date,label,change
"$1,882.62 ",1882.62,"$1,916.21 ",1916.21,"$1,869.79 ",1869.79,"$1,909.55 ",1909.55,9.515667765,9.52%,1909.55,"$1,909.55 ",1882.62,"$1,882.62 ",1916.21,"$1,916.21 ",1869.79,"$1,869.79 ",7700682,-0.0193,-0.02%,7700682,8/15/18,15-Aug-18,-37.03
"$1,886.52 ",1886.52,"$1,905.00 ",1905,"$1,883.55 ",1883.5525,"$1,903.94 ",1903.94,9.537451824,9.54%,1903.94,"$1,903.94 ",1886.52,"$1,886.52 ",1905,"$1,905.00 ",1883.5525,"$1,883.55 ",3957090,0.0021,0.00%,3957090,8/16/18,16-Aug-18,3.9
"$1,882.22 ",1882.22,"$1,888.00 ",1888,"$1,855.55 ",1855.55,"$1,885.80 ",1885.8,9.513433503,9.51%,1885.8,"$1,885.80 ",1882.22,"$1,882.22 ",1888,"$1,888.00 ",1855.55,"$1,855.55 ",4104300,-0.0023,0.00%,4104300,8/17/18,17-Aug-18,-4.3
"$1,876.71 ",1876.71,"$1,891.75 ",1891.7465,"$1,866.06 ",1866.061,"$1,890.57 ",1890.57,9.482656538,9.48%,1890.57,"$1,890.57 ",1876.71,"$1,876.71 ",1891.7465,"$1,891.75 ",1866.061,"$1,866.06 ",2862016,-0.0029,0.00%,2862016,8/20/18,20-Aug-18,-5.51
"$1,883.42 ",1883.42,"$1,897.75 ",1897.75,"$1,874.40 ",1874.405,"$1,880.00 ",1880,9.52013629,9.52%,1880,"$1,880.00 ",1883.42,"$1,883.42 ",1897.75,"$1,897.75 ",1874.405,"$1,874.40 ",3105626,0.0036,0.00%,3105626,8/21/18,21-Aug-18,6.71
"$1,904.90 ",1904.9,"$1,905.80 ",1905.8,"$1,876.64 ",1876.64,"$1,876.64 ",1876.64,9.640116182,9.64%,1876.64,"$1,876.64 ",1904.9,"$1,904.90 ",1905.8,"$1,905.80 ",1876.64,"$1,876.64 ",3080464,0.0114,0.01%,3080464,8/22/18,22-Aug-18,21.48
"$1,902.90 ",1902.9,"$1,919.50 ",1919.5,"$1,900.76 ",1900.76,"$1,907.17 ",1907.17,9.62894487,9.63%,1907.17,"$1,907.17 ",1902.9,"$1,902.90 ",1919.5,"$1,919.50 ",1900.76,"$1,900.76 ",3562997,-0.001,0.00%,3562997,8/23/18,23-Aug-18,-2
"$1,905.39 ",1905.39,"$1,916.01 ",1916.01,"$1,902.54 ",1902.54,"$1,910.51 ",1910.51,9.642853153,9.64%,1910.51,"$1,910.51 ",1905.39,"$1,905.39 ",1916.01,"$1,916.01 ",1902.54,"$1,902.54 ",2800863,0.0013,0.00%,2800863,8/24/18,24-Aug-18,2.49
"$1,927.68 ",1927.68,"$1,927.70 ",1927.7,"$1,909.28 ",1909.281,"$1,915.00 ",1915,9.767357426,9.77%,1915,"$1,915.00 ",1927.68,"$1,927.68 ",1927.7,"$1,927.70 ",1909.281,"$1,909.28 ",3569037,0.0117,0.01%,3569037,8/27/18,27-Aug-18,22.29
"$1,932.82 ",1932.82,"$1,941.78 ",1941.7771,"$1,928.82 ",1928.82,"$1,937.73 ",1937.73,9.796067698,9.80%,1937.73,"$1,937.73 ",1932.82,"$1,932.82 ",1941.7771,"$1,941.78 ",1928.82,"$1,928.82 ",3100727,0.0027,0.00%,3100727,8/28/18,28-Aug-18,5.14
"$1,998.10 ",1998.1,"$1,998.69 ",1998.6899,"$1,948.94 ",1948.94,"$1,953.45 ",1953.45,10.16069932,10.16%,1953.45,"$1,953.45 ",1998.1,"$1,998.10 ",1998.6899,"$1,998.69 ",1948.94,"$1,948.94 ",6531761,0.0338,0.03%,6531761,8/29/18,29-Aug-18,65.28
"$2,002.38 ",2002.38,"$2,025.57 ",2025.57,"$1,986.90 ",1986.9,"$1,997.42 ",1997.42,10.18460593,10.18%,1997.42,"$1,997.42 ",2002.38,"$2,002.38 ",2025.57,"$2,025.57 ",1986.9,"$1,986.90 ",7277257,0.0021,0.00%,7277257,8/30/18,30-Aug-18,4.28
"$2,012.71 ",2012.71,"$2,022.38 ",2022.38,"$2,004.74 ",2004.74,"$2,007.00 ",2007,10.24230576,10.24%,2007,"$2,007.00 ",2012.71,"$2,012.71 ",2022.38,"$2,022.38 ",2004.74,"$2,004.74 ",4204378,0.0052,0.01%,4204378,8/31/18,31-Aug-18,10.33
"$2,039.51 ",2039.51,"$2,050.50 ",2050.5,"$2,013.00 ",2013,"$2,026.50 ",2026.5,10.39200134,10.39%,2026.5,"$2,026.50 ",2039.51,"$2,039.51 ",2050.5,"$2,050.50 ",2013,"$2,013.00 ",5721093,0.0133,0.01%,5721093,9/4/18,4-Sep-18,26.8
"$1,994.82 ",1994.82,"$2,040.38 ",2040.38,"$1,989.89 ",1989.89,"$2,038.11 ",2038.11,10.14237837,10.14%,2038.11,"$2,038.11 ",1994.82,"$1,994.82 ",2040.38,"$2,040.38 ",1989.89,"$1,989.89 ",8220576,-0.0219,-0.02%,8220576,9/5/18,5-Sep-18,-44.69
"$1,958.31 ",1958.31,"$2,007.50 ",2007.5,"$1,935.21 ",1935.209,"$2,006.50 ",2006.505,9.93844607,9.94%,2006.505,"$2,006.50 ",1958.31,"$1,958.31 ",2007.5,"$2,007.50 ",1935.209,"$1,935.21 ",7488680,-0.0183,-0.02%,7488680,9/6/18,6-Sep-18,-36.51
"$1,952.07 ",1952.07,"$1,975.20 ",1975.2,"$1,937.35 ",1937.35,"$1,938.71 ",1938.71,9.903591577,9.90%,1938.71,"$1,938.71 ",1952.07,"$1,952.07 ",1975.2,"$1,975.20 ",1937.35,"$1,937.35 ",4892643,-0.0032,0.00%,4892643,9/7/18,7-Sep-18,-6.24
"$1,939.01 ",1939.01,"$1,973.04 ",1973.04,"$1,931.52 ",1931.5158,"$1,971.00 ",1971,9.830642909,9.83%,1971,"$1,971.00 ",1939.01,"$1,939.01 ",1973.04,"$1,973.04 ",1931.5158,"$1,931.52 ",4544831,-0.0067,-0.01%,4544831,9/10/18,10-Sep-18,-13.06
"$1,987.15 ",1987.15,"$1,988.88 ",1988.88,"$1,917.00 ",1917,"$1,928.27 ",1928.27,10.09953639,10.10%,1928.27,"$1,928.27 ",1987.15,"$1,987.15 ",1988.88,"$1,988.88 ",1917,"$1,917.00 ",5033645,0.0248,0.02%,5033645,9/11/18,11-Sep-18,48.14
"$1,990.00 ",1990,"$2,000.00 ",2000,"$1,962.44 ",1962.44,"$1,994.00 ",1994,10.11545551,10.12%,1994,"$1,994.00 ",1990,"$1,990.00 ",2000,"$2,000.00 ",1962.44,"$1,962.44 ",4414012,0.0014,0.00%,4414012,9/12/18,12-Sep-18,2.85
"$1,989.87 ",1989.87,"$2,008.76 ",2008.76,"$1,982.03 ",1982.0277,"$2,000.00 ",2000,10.11472937,10.11%,2000,"$2,000.00 ",1989.87,"$1,989.87 ",2008.76,"$2,008.76 ",1982.0277,"$1,982.03 ",3621511,-0.0001,0.00%,3621511,9/13/18,13-Sep-18,-0.13
"$1,970.19 ",1970.19,"$1,993.65 ",1993.648,"$1,959.22 ",1959.22,"$1,992.93 ",1992.93,10.00480366,10.00%,1992.93,"$1,992.93 ",1970.19,"$1,970.19 ",1993.648,"$1,993.65 ",1959.22,"$1,959.22 ",3642030,-0.0099,-0.01%,3642030,9/14/18,14-Sep-18,-19.68
"$1,908.03 ",1908.03,"$1,956.82 ",1956.82,"$1,887.41 ",1887.41,"$1,954.73 ",1954.73,9.657599285,9.66%,1954.73,"$1,954.73 ",1908.03,"$1,908.03 ",1956.82,"$1,956.82 ",1887.41,"$1,887.41 ",7050192,-0.0316,-0.03%,7050192,9/17/18,17-Sep-18,-62.16
"$1,941.05 ",1941.05,"$1,958.20 ",1958.2,"$1,915.44 ",1915.4391,"$1,918.65 ",1918.65,9.842037647,9.84%,1918.65,"$1,918.65 ",1941.05,"$1,941.05 ",1958.2,"$1,958.20 ",1915.4391,"$1,915.44 ",4268706,0.0173,0.02%,4268706,9/18/18,18-Sep-18,33.02
"$1,926.42 ",1926.42,"$1,940.83 ",1940.83,"$1,904.90 ",1904.9,"$1,940.50 ",1940.5,9.7603195,9.76%,1940.5,"$1,940.50 ",1926.42,"$1,926.42 ",1940.83,"$1,940.83 ",1904.9,"$1,904.90 ",4056822,-0.0075,-0.01%,4056822,9/19/18,19-Sep-18,-14.63
"$1,944.30 ",1944.3,"$1,955.00 ",1955,"$1,932.25 ",1932.25,"$1,938.58 ",1938.58,9.860191029,9.86%,1938.58,"$1,938.58 ",1944.3,"$1,944.30 ",1955,"$1,955.00 ",1932.25,"$1,932.25 ",3154934,0.0093,0.01%,3154934,9/20/18,20-Sep-18,17.88
"$1,915.01 ",1915.01,"$1,957.31 ",1957.31,"$1,910.50 ",1910.5011,"$1,954.22 ",1954.22,9.696587164,9.70%,1954.22,"$1,954.22 ",1915.01,"$1,915.01 ",1957.31,"$1,957.31 ",1910.5011,"$1,910.50 ",6855898,-0.0151,-0.02%,6855898,9/21/18,21-Sep-18,-29.29
"$1,934.36 ",1934.36,"$1,936.88 ",1936.88,"$1,865.00 ",1865,"$1,903.79 ",1903.79,9.804669608,9.80%,1903.79,"$1,903.79 ",1934.36,"$1,934.36 ",1936.88,"$1,936.88 ",1865,"$1,865.00 ",4213728,0.0101,0.01%,4213728,9/24/18,24-Sep-18,19.35
"$1,974.55 ",1974.55,"$1,975.91 ",1975.91,"$1,938.85 ",1938.85,"$1,942.90 ",1942.9,10.02915712,10.03%,1942.9,"$1,942.90 ",1974.55,"$1,974.55 ",1975.91,"$1,975.91 ",1938.85,"$1,938.85 ",4538407,0.0208,0.02%,4538407,9/25/18,25-Sep-18,40.19
"$1,974.85 ",1974.85,"$1,995.25 ",1995.25,"$1,961.52 ",1961.52,"$1,968.50 ",1968.5,10.03083282,10.03%,1968.5,"$1,968.50 ",1974.85,"$1,974.85 ",1995.25,"$1,995.25 ",1961.52,"$1,961.52 ",4313459,0.0002,0.00%,4313459,9/26/18,26-Sep-18,0.3
"$2,012.98 ",2012.98,"$2,016.16 ",2016.1564,"$1,988.58 ",1988.58,"$1,993.24 ",1993.2365,10.24381389,10.24%,1993.2365,"$1,993.24 ",2012.98,"$2,012.98 ",2016.1564,"$2,016.16 ",1988.58,"$1,988.58 ",4329391,0.0193,0.02%,4329391,9/27/18,27-Sep-18,38.13
"$2,003.00 ",2003,"$2,026.52 ",2026.52,"$1,996.46 ",1996.4648,"$2,004.41 ",2004.41,10.18806904,10.19%,2004.41,"$2,004.41 ",2003,"$2,003.00 ",2026.52,"$2,026.52 ",1996.4648,"$1,996.46 ",4085135,-0.005,-0.01%,4085135,9/28/18,28-Sep-18,-9.98
"$2,004.36 ",2004.36,"$2,033.19 ",2033.19,"$2,003.60 ",2003.6,"$2,021.99 ",2021.99,10.19566553,10.20%,2021.99,"$2,021.99 ",2004.36,"$2,004.36 ",2033.19,"$2,033.19 ",2003.6,"$2,003.60 ",3468285,0.0007,0.00%,3468285,10/1/18,1-Oct-18,1.36
"$1,971.31 ",1971.31,"$2,013.39 ",2013.39,"$1,965.77 ",1965.77,"$1,999.99 ",1999.99,10.0110596,10.01%,1999.99,"$1,999.99 ",1971.31,"$1,971.31 ",2013.39,"$2,013.39 ",1965.77,"$1,965.77 ",5400749,-0.0165,-0.02%,5400749,10/2/18,2-Oct-18,-33.05
"$1,952.76 ",1952.76,"$1,989.70 ",1989.7,"$1,949.81 ",1949.81,"$1,981.70 ",1981.7,9.907445679,9.91%,1981.7,"$1,981.70 ",1952.76,"$1,952.76 ",1989.7,"$1,989.70 ",1949.81,"$1,949.81 ",5253131,-0.0094,-0.01%,5253131,10/3/18,3-Oct-18,-18.55
"$1,909.42 ",1909.42,"$1,956.00 ",1956,"$1,896.57 ",1896.57,"$1,949.00 ",1949,9.665363347,9.67%,1949,"$1,949.00 ",1909.42,"$1,909.42 ",1956,"$1,956.00 ",1896.57,"$1,896.57 ",7256973,-0.0222,-0.02%,7256973,10/4/18,4-Oct-18,-43.34
"$1,889.65 ",1889.65,"$1,929.08 ",1929.08,"$1,862.83 ",1862.83,"$1,917.99 ",1917.99,9.554934927,9.55%,1917.99,"$1,917.99 ",1889.65,"$1,889.65 ",1929.08,"$1,929.08 ",1862.83,"$1,862.83 ",6822327,-0.0104,-0.01%,6822327,10/5/18,5-Oct-18,-19.77
"$1,864.42 ",1864.42,"$1,902.00 ",1901.9962,"$1,830.66 ",1830.6627,"$1,874.00 ",1874,9.414008825,9.41%,1874,"$1,874.00 ",1864.42,"$1,864.42 ",1901.9962,"$1,902.00 ",1830.6627,"$1,830.66 ",7393199,-0.0134,-0.01%,7393199,10/8/18,8-Oct-18,-25.23
"$1,870.32 ",1870.32,"$1,896.68 ",1896.6759,"$1,852.32 ",1852.32,"$1,859.99 ",1859.99,9.446964196,9.45%,1859.99,"$1,859.99 ",1870.32,"$1,870.32 ",1896.6759,"$1,896.68 ",1852.32,"$1,852.32 ",4772866,0.0032,0.00%,4772866,10/9/18,9-Oct-18,5.9
"$1,755.25 ",1755.25,"$1,858.56 ",1858.56,"$1,754.41 ",1754.41,"$1,857.89 ",1857.89,8.804222756,8.80%,1857.89,"$1,857.89 ",1755.25,"$1,755.25 ",1858.56,"$1,858.56 ",1754.41,"$1,754.41 ",10988855,-0.0615,-0.06%,10988855,10/10/18,10-Oct-18,-115.07
"$1,719.36 ",1719.36,"$1,755.40 ",1755.4,"$1,685.10 ",1685.1,"$1,724.00 ",1724,8.603753561,8.60%,1724,"$1,724.00 ",1719.36,"$1,719.36 ",1755.4,"$1,755.40 ",1685.1,"$1,685.10 ",13935872,-0.0204,-0.02%,13935872,10/11/18,11-Oct-18,-35.89
"$1,788.61 ",1788.61,"$1,808.95 ",1808.95,"$1,742.53 ",1742.53,"$1,808.00 ",1808,8.990560241,8.99%,1808,"$1,808.00 ",1788.61,"$1,788.61 ",1808.95,"$1,808.95 ",1742.53,"$1,742.53 ",9444587,0.0403,0.04%,9444587,10/12/18,12-Oct-18,69.25
"$1,760.95 ",1760.95,"$1,795.05 ",1795.05,"$1,734.23 ",1734.23,"$1,795.00 ",1795,8.836060995,8.84%,1795,"$1,795.00 ",1760.95,"$1,760.95 ",1795.05,"$1,795.05 ",1734.23,"$1,734.23 ",6437162,-0.0155,-0.02%,6437162,10/15/18,15-Oct-18,-27.66
"$1,819.96 ",1819.96,"$1,823.88 ",1823.88,"$1,761.55 ",1761.55,"$1,783.50 ",1783.5,9.165670558,9.17%,1783.5,"$1,783.50 ",1819.96,"$1,819.96 ",1823.88,"$1,823.88 ",1761.55,"$1,761.55 ",5859918,0.0335,0.03%,5859918,10/16/18,16-Oct-18,59.01
"$1,831.73 ",1831.73,"$1,845.00 ",1845,"$1,807.00 ",1807,"$1,842.79 ",1842.79,9.23141373,9.23%,1842.79,"$1,842.79 ",1831.73,"$1,831.73 ",1845,"$1,845.00 ",1807,"$1,807.00 ",5295177,0.0065,0.01%,5295177,10/17/18,17-Oct-18,11.77
"$1,770.72 ",1770.72,"$1,830.15 ",1830.15,"$1,767.87 ",1767.87,"$1,821.49 ",1821.49,8.890632855,8.89%,1821.49,"$1,821.49 ",1770.72,"$1,770.72 ",1830.15,"$1,830.15 ",1767.87,"$1,767.87 ",5873995,-0.0333,-0.03%,5873995,10/18/18,18-Oct-18,-61.01
"$1,764.03 ",1764.03,"$1,809.10 ",1809.1,"$1,753.00 ",1753,"$1,785.16 ",1785.16,8.853264816,8.85%,1785.16,"$1,785.16 ",1764.03,"$1,764.03 ",1809.1,"$1,809.10 ",1753,"$1,753.00 ",5907246,-0.0038,0.00%,5907246,10/19/18,19-Oct-18,-6.69
"$1,789.30 ",1789.3,"$1,809.50 ",1809.4999,"$1,756.00 ",1756,"$1,784.00 ",1784,8.994414344,8.99%,1784,"$1,784.00 ",1789.3,"$1,789.30 ",1809.4999,"$1,809.50 ",1756,"$1,756.00 ",4500015,0.0143,0.01%,4500015,10/22/18,22-Oct-18,25.27
"$1,768.70 ",1768.7,"$1,776.34 ",1776.34,"$1,714.00 ",1714,"$1,742.24 ",1742.24,8.87934983,8.88%,1742.24,"$1,742.24 ",1768.7,"$1,768.70 ",1776.34,"$1,776.34 ",1714,"$1,714.00 ",6723913,-0.0115,-0.01%,6723913,10/23/18,23-Oct-18,-20.6
"$1,664.20 ",1664.2,"$1,777.71 ",1777.7099,"$1,656.56 ",1656.56,"$1,773.70 ",1773.7,8.295648774,8.30%,1773.7,"$1,773.70 ",1664.2,"$1,664.20 ",1777.7099,"$1,777.71 ",1656.56,"$1,656.56 ",6928383,-0.0591,-0.06%,6928383,10/24/18,24-Oct-18,-104.5
"$1,782.17 ",1782.17,"$1,794.81 ",1794.81,"$1,692.01 ",1692.0101,"$1,703.34 ",1703.34,8.954588616,8.95%,1703.34,"$1,703.34 ",1782.17,"$1,782.17 ",1794.81,"$1,794.81 ",1692.0101,"$1,692.01 ",10285742,0.0709,0.07%,10285742,10/25/18,25-Oct-18,117.97
"$1,642.81 ",1642.81,"$1,698.46 ",1698.46,"$1,603.00 ",1603,"$1,649.59 ",1649.59,8.176171591,8.18%,1649.59,"$1,649.59 ",1642.81,"$1,642.81 ",1698.46,"$1,698.46 ",1603,"$1,603.00 ",14963783,-0.0782,-0.08%,14963783,10/26/18,26-Oct-18,-139.36
"$1,538.88 ",1538.88,"$1,665.74 ",1665.7383,"$1,495.00 ",1495,"$1,660.00 ",1660,7.59565436,7.60%,1660,"$1,660.00 ",1538.88,"$1,538.88 ",1665.7383,"$1,665.74 ",1495,"$1,495.00 ",13866077,-0.0633,-0.06%,13866077,10/29/18,29-Oct-18,-103.93
"$1,530.42 ",1530.42,"$1,540.99 ",1540.99,"$1,476.36 ",1476.36,"$1,486.16 ",1486.16,7.54839971,7.55%,1486.16,"$1,486.16 ",1530.42,"$1,530.42 ",1540.99,"$1,540.99 ",1476.36,"$1,476.36 ",12460086,-0.0055,-0.01%,12460086,10/30/18,30-Oct-18,-8.46
"$1,598.01 ",1598.01,"$1,623.91 ",1623.91,"$1,565.09 ",1565.09,"$1,569.99 ",1569.99,7.925934201,7.93%,1569.99,"$1,569.99 ",1598.01,"$1,598.01 ",1623.91,"$1,623.91 ",1565.09,"$1,565.09 ",9390211,0.0442,0.04%,9390211,10/31/18,31-Oct-18,67.59
"$1,665.53 ",1665.53,"$1,670.45 ",1670.4465,"$1,598.44 ",1598.44,"$1,623.53 ",1623.53,8.303077696,8.30%,1623.53,"$1,623.53 ",1665.53,"$1,665.53 ",1670.4465,"$1,670.45 ",1598.44,"$1,598.44 ",8135539,0.0423,0.04%,8135539,11/1/18,1-Nov-18,67.52
"$1,665.53 ",1665.53,"$1,697.44 ",1697.44,"$1,651.83 ",1651.83,"$1,678.59 ",1678.59,8.303077696,8.30%,1678.59,"$1,678.59 ",1665.53,"$1,665.53 ",1697.44,"$1,697.44 ",1651.83,"$1,651.83 ",6955548,0,0.00%,6955548,11/2/18,2-Nov-18,0
"$1,627.80 ",1627.8,"$1,658.09 ",1658.09,"$1,596.36 ",1596.36,"$1,657.57 ",1657.57,8.092330894,8.09%,1657.57,"$1,657.57 ",1627.8,"$1,627.80 ",1658.09,"$1,658.09 ",1596.36,"$1,596.36 ",5624727,-0.0227,-0.02%,5624727,11/5/18,5-Nov-18,-37.73
"$1,642.81 ",1642.81,"$1,665.00 ",1665,"$1,614.55 ",1614.55,"$1,618.35 ",1618.35,8.176171591,8.18%,1618.35,"$1,618.35 ",1642.81,"$1,642.81 ",1665,"$1,665.00 ",1614.55,"$1,614.55 ",4257353,0.0092,0.01%,4257353,11/6/18,6-Nov-18,15.01
"$1,755.49 ",1755.49,"$1,759.23 ",1759.23,"$1,664.08 ",1664.075,"$1,673.00 ",1673,8.805563313,8.81%,1673,"$1,673.00 ",1755.49,"$1,755.49 ",1759.23,"$1,759.23 ",1664.075,"$1,664.08 ",8192234,0.0686,0.07%,8192234,11/7/18,7-Nov-18,112.68
"$1,754.91 ",1754.91,"$1,784.00 ",1784,"$1,725.11 ",1725.11,"$1,755.00 ",1755,8.802323633,8.80%,1755,"$1,755.00 ",1754.91,"$1,754.91 ",1784,"$1,784.00 ",1725.11,"$1,725.11 ",6534866,-0.0003,0.00%,6534866,11/8/18,8-Nov-18,-0.58
"$1,712.43 ",1712.43,"$1,743.92 ",1743.9206,"$1,701.87 ",1701.87,"$1,732.50 ",1732.5,8.565044965,8.57%,1732.5,"$1,732.50 ",1712.43,"$1,712.43 ",1743.9206,"$1,743.92 ",1701.87,"$1,701.87 ",5902186,-0.0242,-0.02%,5902186,11/9/18,9-Nov-18,-42.48
"$1,636.85 ",1636.85,"$1,708.55 ",1708.55,"$1,630.01 ",1630.01,"$1,698.24 ",1698.24,8.142881081,8.14%,1698.24,"$1,698.24 ",1636.85,"$1,636.85 ",1708.55,"$1,708.55 ",1630.01,"$1,630.01 ",6806245,-0.0441,-0.04%,6806245,11/12/18,12-Nov-18,-75.58
"$1,631.17 ",1631.17,"$1,677.06 ",1677.0638,"$1,613.75 ",1613.75,"$1,649.29 ",1649.29,8.111154555,8.11%,1649.29,"$1,649.29 ",1631.17,"$1,631.17 ",1677.0638,"$1,677.06 ",1613.75,"$1,613.75 ",5933271,-0.0035,0.00%,5933271,11/13/18,13-Nov-18,-5.68
"$1,599.01 ",1599.01,"$1,673.00 ",1672.9952,"$1,597.07 ",1597.07,"$1,656.32 ",1656.32,7.931519857,7.93%,1656.32,"$1,656.32 ",1599.01,"$1,599.01 ",1672.9952,"$1,673.00 ",1597.07,"$1,597.07 ",6486891,-0.0197,-0.02%,6486891,11/14/18,14-Nov-18,-32.16
"$1,619.44 ",1619.44,"$1,624.82 ",1624.82,"$1,546.51 ",1546.51,"$1,581.01 ",1581.01,8.04563481,8.05%,1581.01,"$1,581.01 ",1619.44,"$1,619.44 ",1624.82,"$1,624.82 ",1546.51,"$1,546.51 ",8427337,0.0128,0.01%,8427337,11/15/18,15-Nov-18,20.43
"$1,593.41 ",1593.41,"$1,614.48 ",1614.48,"$1,573.12 ",1573.12,"$1,587.50 ",1587.5,7.900240183,7.90%,1587.5,"$1,587.50 ",1593.41,"$1,593.41 ",1614.48,"$1,614.48 ",1573.12,"$1,573.12 ",6066080,-0.0161,-0.02%,6066080,11/16/18,16-Nov-18,-26.03
"$1,512.29 ",1512.29,"$1,581.19 ",1581.19,"$1,503.36 ",1503.36,"$1,577.01 ",1577.01,7.447131766,7.45%,1577.01,"$1,577.01 ",1512.29,"$1,512.29 ",1581.19,"$1,581.19 ",1503.36,"$1,503.36 ",7789981,-0.0509,-0.05%,7789981,11/19/18,19-Nov-18,-81.12
"$1,495.46 ",1495.46,"$1,534.75 ",1534.75,"$1,420.00 ",1420,"$1,437.50 ",1437.5,7.353125175,7.35%,1437.5,"$1,437.50 ",1495.46,"$1,495.46 ",1534.75,"$1,534.75 ",1420,"$1,420.00 ",10878823,-0.0111,-0.01%,10878823,11/20/18,20-Nov-18,-16.83
"$1,516.73 ",1516.73,"$1,550.00 ",1550,"$1,515.00 ",1515,"$1,542.99 ",1542.99,7.471932078,7.47%,1542.99,"$1,542.99 ",1516.73,"$1,516.73 ",1550,"$1,550.00 ",1515,"$1,515.00 ",5716800,0.0142,0.01%,5716800,11/21/18,21-Nov-18,21.27
"$1,502.06 ",1502.06,"$1,536.20 ",1536.2,"$1,501.81 ",1501.81,"$1,517.00 ",1517,7.389990504,7.39%,1517,"$1,517.00 ",1502.06,"$1,502.06 ",1536.2,"$1,536.20 ",1501.81,"$1,501.81 ",2707642,-0.0097,-0.01%,2707642,11/23/18,23-Nov-18,-14.67
"$1,581.33 ",1581.33,"$1,584.81 ",1584.81,"$1,524.22 ",1524.22,"$1,539.00 ",1539,7.832765458,7.83%,1539,"$1,539.00 ",1581.33,"$1,581.33 ",1584.81,"$1,584.81 ",1524.22,"$1,524.22 ",6257716,0.0528,0.05%,6257716,11/26/18,26-Nov-18,79.27
"$1,581.42 ",1581.42,"$1,597.65 ",1597.65,"$1,558.01 ",1558.01,"$1,575.99 ",1575.99,7.833268167,7.83%,1575.99,"$1,575.99 ",1581.42,"$1,581.42 ",1597.65,"$1,597.65 ",1558.01,"$1,558.01 ",5783227,0.0001,0.00%,5783227,11/27/18,27-Nov-18,0.09
"$1,677.75 ",1677.75,"$1,681.45 ",1681.45,"$1,601.22 ",1601.215,"$1,613.92 ",1613.92,8.371334413,8.37%,1613.92,"$1,613.92 ",1677.75,"$1,677.75 ",1681.45,"$1,681.45 ",1601.215,"$1,601.22 ",8458738,0.0609,0.06%,8458738,11/28/18,28-Nov-18,96.33
"$1,673.57 ",1673.57,"$1,689.99 ",1689.99,"$1,652.33 ",1652.331,"$1,674.99 ",1674.99,8.347986371,8.35%,1674.99,"$1,674.99 ",1673.57,"$1,673.57 ",1689.99,"$1,689.99 ",1652.331,"$1,652.33 ",6613243,-0.0025,0.00%,6613243,11/29/18,29-Nov-18,-4.18
"$1,690.17 ",1690.17,"$1,696.00 ",1696,"$1,666.50 ",1666.5,"$1,679.50 ",1679.5,8.440708261,8.44%,1679.5,"$1,679.50 ",1690.17,"$1,690.17 ",1696,"$1,696.00 ",1666.5,"$1,666.50 ",5761761,0.0099,0.01%,5761761,11/30/18,30-Nov-18,16.6
"$1,772.36 ",1772.36,"$1,778.34 ",1778.34,"$1,730.00 ",1730,"$1,769.46 ",1769.46,8.899793331,8.90%,1769.46,"$1,769.46 ",1772.36,"$1,772.36 ",1778.34,"$1,778.34 ",1730,"$1,730.00 ",6862160,0.0486,0.05%,6862160,12/3/18,3-Dec-18,82.19
"$1,668.40 ",1668.4,"$1,770.34 ",1770.3382,"$1,665.00 ",1665,"$1,756.00 ",1756,8.319108529,8.32%,1756,"$1,756.00 ",1668.4,"$1,668.40 ",1770.3382,"$1,770.34 ",1665,"$1,665.00 ",8694455,-0.0587,-0.06%,8694455,12/4/18,4-Dec-18,-103.96
"$1,699.19 ",1699.19,"$1,701.05 ",1701.05,"$1,609.85 ",1609.85,"$1,614.87 ",1614.87,8.491090879,8.49%,1614.87,"$1,614.87 ",1699.19,"$1,699.19 ",1701.05,"$1,701.05 ",1609.85,"$1,609.85 ",8789394,0.0185,0.02%,8789394,12/6/18,6-Dec-18,30.79
"$1,629.13 ",1629.13,"$1,718.93 ",1718.9262,"$1,625.46 ",1625.46,"$1,705.07 ",1705.07,8.099759817,8.10%,1705.07,"$1,705.07 ",1629.13,"$1,629.13 ",1718.9262,"$1,718.93 ",1625.46,"$1,625.46 ",7576132,-0.0412,-0.04%,7576132,12/7/18,7-Dec-18,-70.06
"$1,641.03 ",1641.03,"$1,657.99 ",1657.99,"$1,590.87 ",1590.87,"$1,623.84 ",1623.84,8.166229124,8.17%,1623.84,"$1,623.84 ",1641.03,"$1,641.03 ",1657.99,"$1,657.99 ",1590.87,"$1,590.87 ",7494808,0.0073,0.01%,7494808,12/10/18,10-Dec-18,11.9
"$1,643.24 ",1643.24,"$1,679.47 ",1679.4684,"$1,619.60 ",1619.6,"$1,678.00 ",1678,8.178573423,8.18%,1678,"$1,678.00 ",1643.24,"$1,643.24 ",1679.4684,"$1,679.47 ",1619.6,"$1,619.60 ",6244695,0.0013,0.00%,6244695,12/11/18,11-Dec-18,2.21
"$1,663.54 ",1663.54,"$1,704.99 ",1704.99,"$1,660.27 ",1660.27,"$1,669.00 ",1669,8.291962241,8.29%,1669,"$1,669.00 ",1663.54,"$1,663.54 ",1704.99,"$1,704.99 ",1660.27,"$1,660.27 ",6597968,0.0124,0.01%,6597968,12/12/18,12-Dec-18,20.3
